ID_PESSOA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_AREA_CONHECIMENTO
610568;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
126299;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
403329;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
257336;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
97733;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
78665;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
532353;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
132326;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
146418;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
71988;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
46537;25003011002P6;FITOPATOLOGIA;AGRONOMIA
44057;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
149846;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
399190;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
134569;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
385223;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
160971;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
377856;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
479903;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
449199;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
513255;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
162641;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
501798;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
274220;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
738017;33004137068P8;PROEF - EDUCAÇÃO FÍSICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
113992;25003011002P6;FITOPATOLOGIA;AGRONOMIA
527754;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
718473;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
355628;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
24100;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
109195;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
405894;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
520588;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
408445;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
43006;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
531502;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
192150;25003011024P0;FÍSICA APLICADA;FÍSICA
657333;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
108965;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
522000;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
13711;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
159846;53045009001P3;ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;ADMINISTRAÇÃO
511306;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
84735;25003011024P0;FÍSICA APLICADA;FÍSICA
15153;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
7277;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
21507;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
160909;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
513963;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
113425;25003011024P0;FÍSICA APLICADA;FÍSICA
515152;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
114486;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
46384;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
18802;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
119409;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
7443;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
82923;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
45851;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
72404;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
48422;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
709990;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
11564;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
510348;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
279906;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
221396;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
14216;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
152485;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
68331;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
139556;25003011006P1;ZOOTECNIA;ZOOTECNIA
265128;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
980962;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
509983;25003011006P1;ZOOTECNIA;ZOOTECNIA
535595;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
384041;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
126075;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
15222;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
397642;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
157716;25003011006P1;ZOOTECNIA;ZOOTECNIA
609212;25003011006P1;ZOOTECNIA;ZOOTECNIA
520657;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
6327;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
77077;25003011006P1;ZOOTECNIA;ZOOTECNIA
224552;25003011006P1;ZOOTECNIA;ZOOTECNIA
341320;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
536444;25003011006P1;ZOOTECNIA;ZOOTECNIA
791243;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
311173;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
5723;25003011006P1;ZOOTECNIA;ZOOTECNIA
20218;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
1207800;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
511559;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
511691;25003011006P1;ZOOTECNIA;ZOOTECNIA
41025;25003011006P1;ZOOTECNIA;ZOOTECNIA
112087;25003011020P4;QUIMICA;QUÍMICA
116459;25003011006P1;ZOOTECNIA;ZOOTECNIA
24101;25003011006P1;ZOOTECNIA;ZOOTECNIA
255845;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
116252;25003011020P4;QUIMICA;QUÍMICA
514056;25003011006P1;ZOOTECNIA;ZOOTECNIA
530265;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
361991;25003011020P4;QUIMICA;QUÍMICA
521226;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
369292;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
177833;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
24187;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
536426;25003011006P1;ZOOTECNIA;ZOOTECNIA
20984;25003011006P1;ZOOTECNIA;ZOOTECNIA
118052;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
171745;25003011020P4;QUIMICA;QUÍMICA
137150;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
79308;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
532639;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
456566;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
118514;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
133078;25003011019P6;HISTÓRIA;HISTÓRIA
973460;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
261845;25003011019P6;HISTÓRIA;HISTÓRIA
97202;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
537959;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
6614;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
314696;25003011006P1;ZOOTECNIA;ZOOTECNIA
530856;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
512175;25003011006P1;ZOOTECNIA;ZOOTECNIA
14471;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
46645;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
132329;25003011019P6;HISTÓRIA;HISTÓRIA
391387;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
530280;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
476283;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
47010;25003011019P6;HISTÓRIA;HISTÓRIA
98160;25003011019P6;HISTÓRIA;HISTÓRIA
511627;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
11564;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
167189;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
14259;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
536958;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
115819;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
521495;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
23926;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
521573;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
82467;25003011019P6;HISTÓRIA;HISTÓRIA
115711;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
152558;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
535101;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
412231;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
115211;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
153123;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
126299;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
117868;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
456583;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
115819;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
8062;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
538287;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
47598;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
533115;25003011010P9;BIOMETRIA E ESTATÍSTICA APLICADA;AGRONOMIA
461290;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
515067;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
530364;25003011017P3;ENTOMOLOGIA;AGRONOMIA
416578;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
157914;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
120238;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
78069;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
622476;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
136964;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
514724;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
143134;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
361075;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
500112;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
2999859;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
513462;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
520035;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
16404;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
406612;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
6888;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
616102;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
360765;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
513255;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
89289;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
23062;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
896851;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
169401;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
1269643;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
612062;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
43840;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
530108;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
535523;25003011011P5;RECURSOS PESQUEIROS E AQUICULTURA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
132736;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
160856;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
112579;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
159846;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
986372;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
37249;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
110244;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
140753;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
530098;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
117308;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
524122;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
512174;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
512603;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
27798;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
974277;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
469208;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
152380;25003011012P1;ENSINO DAS CIÊNCIAS;ENSINO
397937;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
510016;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
52921;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
41232;25003011017P3;ENTOMOLOGIA;AGRONOMIA
6661;25003011017P3;ENTOMOLOGIA;AGRONOMIA
122633;25003011017P3;ENTOMOLOGIA;AGRONOMIA
478730;25003011017P3;ENTOMOLOGIA;AGRONOMIA
456224;25003011017P3;ENTOMOLOGIA;AGRONOMIA
22153;25003011017P3;ENTOMOLOGIA;AGRONOMIA
137119;25003011017P3;ENTOMOLOGIA;AGRONOMIA
164305;25003011017P3;ENTOMOLOGIA;AGRONOMIA
535815;25003011017P3;ENTOMOLOGIA;AGRONOMIA
102628;25003011017P3;ENTOMOLOGIA;AGRONOMIA
443982;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
123077;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
46318;25003011014P4;ADMINISTRAÇÃO E DESENVOLVIMENTO;ADMINISTRAÇÃO
437116;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
509648;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
149294;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
411477;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
141121;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
149846;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
122416;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
510831;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
5606;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
514843;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
532144;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
183764;25003011019P6;HISTÓRIA;HISTÓRIA
74969;25003011019P6;HISTÓRIA;HISTÓRIA
155677;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
512553;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
81481;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
6161;25003011019P6;HISTÓRIA;HISTÓRIA
312410;25003011019P6;HISTÓRIA;HISTÓRIA
501380;25003011019P6;HISTÓRIA;HISTÓRIA
611000;25003011019P6;HISTÓRIA;HISTÓRIA
225417;25003011019P6;HISTÓRIA;HISTÓRIA
132042;25003011019P6;HISTÓRIA;HISTÓRIA
142775;25003011019P6;HISTÓRIA;HISTÓRIA
157586;25003011019P6;HISTÓRIA;HISTÓRIA
128391;25003011019P6;HISTÓRIA;HISTÓRIA
304109;25003011019P6;HISTÓRIA;HISTÓRIA
448719;25003011019P6;HISTÓRIA;HISTÓRIA
131907;25003011019P6;HISTÓRIA;HISTÓRIA
66834;25003011019P6;HISTÓRIA;HISTÓRIA
23925;25003011017P3;ENTOMOLOGIA;AGRONOMIA
281703;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
287369;25003011018P0;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA
530980;25003011019P6;HISTÓRIA;HISTÓRIA
294026;25003011019P6;HISTÓRIA;HISTÓRIA
175350;25003011019P6;HISTÓRIA;HISTÓRIA
171788;25003011020P4;QUIMICA;QUÍMICA
392399;25003011020P4;QUIMICA;QUÍMICA
198760;25003011020P4;QUIMICA;QUÍMICA
255262;25003011020P4;QUIMICA;QUÍMICA
117218;25003011020P4;QUIMICA;QUÍMICA
982310;25003011020P4;QUIMICA;QUÍMICA
121299;25003011020P4;QUIMICA;QUÍMICA
117661;25003011020P4;QUIMICA;QUÍMICA
162286;25003011020P4;QUIMICA;QUÍMICA
528313;25003011020P4;QUIMICA;QUÍMICA
41145;25003011019P6;HISTÓRIA;HISTÓRIA
842282;25003011019P6;HISTÓRIA;HISTÓRIA
382895;25003011019P6;HISTÓRIA;HISTÓRIA
8066;25003011020P4;QUIMICA;QUÍMICA
126351;25003011020P4;QUIMICA;QUÍMICA
145761;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
478630;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
70631;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
479553;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
31165;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
1335146;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
447721;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
517672;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
46264;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
126213;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
1484918;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
365086;25003011019P6;HISTÓRIA;HISTÓRIA
516235;25003011019P6;HISTÓRIA;HISTÓRIA
