ID_PESSOA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_AREA_CONHECIMENTO
140487;25003011019P6;HISTÓRIA;HISTÓRIA
479553;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
531586;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
709967;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
509719;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
130963;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
126075;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
20218;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
163913;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
15153;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
126213;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
14216;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
533336;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
132509;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
530364;25003011020P4;QUIMICA;QUÍMICA
488250;25003011020P4;QUIMICA;QUÍMICA
103845;25003011020P4;QUIMICA;QUÍMICA
443235;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
513579;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
607480;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
13270;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
447389;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
121408;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
538287;25003011024P0;FÍSICA APLICADA;FÍSICA
521226;25003011024P0;FÍSICA APLICADA;FÍSICA
679142;25003011024P0;FÍSICA APLICADA;FÍSICA
7046;25003011024P0;FÍSICA APLICADA;FÍSICA
147863;25003011024P0;FÍSICA APLICADA;FÍSICA
198673;25003011024P0;FÍSICA APLICADA;FÍSICA
13711;25003011024P0;FÍSICA APLICADA;FÍSICA
362153;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
115211;25003011021P0;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
19597;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
150685;25003011024P0;FÍSICA APLICADA;FÍSICA
23926;25003011024P0;FÍSICA APLICADA;FÍSICA
44496;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
974277;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
111826;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
995516;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
153973;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
790049;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
41562;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
404001;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
127233;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
383067;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
344111;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
7988;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
535815;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
440627;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
359074;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
433994;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
115575;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
445941;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
412234;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
118663;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
137741;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
149730;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
385084;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
83721;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
404173;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
126163;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
23926;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
47598;25003011024P0;FÍSICA APLICADA;FÍSICA
403329;25003011024P0;FÍSICA APLICADA;FÍSICA
7584;25003011024P0;FÍSICA APLICADA;FÍSICA
167189;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
352939;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
995516;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
127940;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
160856;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
6614;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
131670;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
27655;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
850175;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
107875;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
442579;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
153244;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
534032;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
5919;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
119107;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
77077;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
20478;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
164181;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
47457;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
487632;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
150532;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
511264;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
510191;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
107525;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
630266;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
822640;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
316623;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
97911;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
346247;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
1226561;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
132118;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
973594;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
715364;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
360651;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
344111;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
274220;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
339927;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
533115;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
101702;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
514676;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
115974;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
94583;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
294026;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
98904;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
102338;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
478730;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
610654;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
515041;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
194543;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
646145;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
113447;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
960760;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
455871;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
385223;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
35174;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
112579;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
9501;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
528017;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
311911;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
357148;25003011070P1;CONTROLADORIA;ADMINISTRAÇÃO
133346;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
5432;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
975550;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
374215;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
119107;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
627784;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
371338;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
411440;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
152558;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
167634;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
513149;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
88354;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
23062;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
411086;33283010001P5;ENSINO DE FÍSICA - PROFIS;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
533842;25003011002P6;FITOPATOLOGIA;AGRONOMIA
305022;33004137068P8;PROEF - EDUCAÇÃO FÍSICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
385163;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
13270;22003010017P5;BIOTECNOLOGIA - REDE RENORBIO;BIOTECNOLOGIA
535595;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
380962;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
425318;22003010017P5;BIOTECNOLOGIA - REDE RENORBIO;BIOTECNOLOGIA
411159;33004137068P8;PROEF - EDUCAÇÃO FÍSICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
431520;25003011002P6;FITOPATOLOGIA;AGRONOMIA
15153;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
347321;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
454005;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
614808;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
45655;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
513579;22003010017P5;BIOTECNOLOGIA - REDE RENORBIO;BIOTECNOLOGIA
438325;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
119409;25003011073P0;SAÚDE ÚNICA;MEDICINA VETERINÁRIA
121408;22003010017P5;BIOTECNOLOGIA - REDE RENORBIO;BIOTECNOLOGIA
517710;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
529260;25003011002P6;FITOPATOLOGIA;AGRONOMIA
176808;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
83184;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
397649;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
631714;25003011002P6;FITOPATOLOGIA;AGRONOMIA
437720;31075010001P2;MATEMÁTICA EM REDE NACIONAL;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA
526650;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
513738;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
529381;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
46436;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
523144;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
109994;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
255845;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
26198;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
458096;25003011075P3;ESTUDOS DA LINGUAGEM;LETRAS
7335;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
529211;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
614603;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
325774;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
339927;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
47457;25003011013P8;CIÊNCIAS FLORESTAIS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
41749;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
134098;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
965887;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
10641;25003011005P5;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA
613633;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
1219244;25003011024P0;FÍSICA APLICADA;FÍSICA
115575;25003011036P8;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA
131153;23001011069P5;LETRAS;LETRAS
653189;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
528426;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
711574;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
990990;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
423460;25003011001P0;BIODIVERSIDADE;BOTÂNICA
46556;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
534427;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);AGRONOMIA
107525;25003011071P8;BIODIVERSIDADE E CONSERVAÇÃO;ECOLOGIA
832151;25003011002P6;FITOPATOLOGIA;AGRONOMIA
112504;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
511069;25003011006P1;ZOOTECNIA;ZOOTECNIA
47807;25003011030P0;PRODUÇÃO VEGETAL;AGRONOMIA
8138;25003011006P1;ZOOTECNIA;ZOOTECNIA
113812;25003011024P0;FÍSICA APLICADA;FÍSICA
13494;25003011003P2;CIÊNCIA DO SOLO;AGRONOMIA
513579;23001011047P1;DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS;FARMÁCIA
525181;25003011016P7;EXTENSÃO RURAL E DESENVOLVIMENTO LOCAL;AGRONOMIA
97911;25003011020P4;QUIMICA;QUÍMICA
438325;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
530265;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
169377;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
538287;33283010001P5;ENSINO DE FÍSICA - PROFIS;FÍSICA
513434;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
509719;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
7486;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
123469;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
77969;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
621677;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
681089;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
114486;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
280344;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
545410;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
539212;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
98997;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
301065;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
180328;25003011074P7;ENGENHARIA FÍSICA;MATERIAIS
390253;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
97376;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
7046;33283010001P5;ENSINO DE FÍSICA - PROFIS;FÍSICA
5796;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
20460;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
16048;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
162776;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
132175;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
152569;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
10482;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
510651;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
181539;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
132175;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
147069;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
377882;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
74257;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
510348;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
46318;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
638012;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
440627;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
533115;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
143269;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
11109;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
510499;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
525751;33283010001P5;ENSINO DE FÍSICA - PROFIS;FÍSICA
13270;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
139127;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
7443;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
120363;25003011032P2;INFORMÁTICA APLICADA;CIÊNCIA DA COMPUTAÇÃO
163913;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
256401;25003011022P7;BIOCIÊNCIA ANIMAL;MEDICINA VETERINÁRIA
638013;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
41329;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
96710;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
134920;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
520588;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
397284;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
139022;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
152380;31001017169P2;QUÍMICA EM REDE NACIONAL;QUÍMICA
43088;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
221396;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
538321;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
1057292;25003011038P0;EDUCAÇÃO, CULTURAS E IDENTIDADES;EDUCAÇÃO
161439;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
23219;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
416578;31001017169P2;QUÍMICA EM REDE NACIONAL;QUÍMICA
423263;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
156452;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
225995;25003011072P4;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS
134569;25003011028P5;PRODUÇÃO AGRÍCOLA;AGRONOMIA
6400;25003011029P1;TECNOLOGIA E GESTÃO EM EDUCAÇÃO A DISTÂNCIA;EDUCAÇÃO
531502;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
472402;25003011025P6;SANIDADE E REPRODUÇÃO DE ANIMAIS DE PRODUÇÃO;MEDICINA VETERINÁRIA
133790;25003011033P9;ETNOBIOLOGIA E CONSERVAÇÃO DA NATUREZA;ECOLOGIA
6013;25003011027P9;CIÊNCIA ANIMAL E PASTAGENS;ZOOTECNIA
